example_id,node_id,method,num_serializations,mean_score,topodev,topovar,min_score,max_score,score_swing,num_verdict_flips
breakfastburritos,12,ares,5,0.37163636088371277,0.025339998555301075,0.0006421155267826606,0.3418181836605072,0.41818180680274963,0.07636362314224243,0
breakfastburritos,1,sager,5,0.24800000280141835,2.7755575615628914e-17,7.703719777548943e-34,0.24800000280141832,0.24800000280141832,0.0,0
breakfastburritos,2,sager,5,0.3230000057071447,0.0,0.0,0.3230000057071447,0.3230000057071447,0.0,0
breakfastburritos,3,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
breakfastburritos,4,sager,5,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0
breakfastburritos,5,sager,5,0.9540000027418142,1.1102230246251565e-16,1.232595164407831e-32,0.9540000027418141,0.9540000027418141,0.0,0
breakfastburritos,6,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
breakfastburritos,7,sager,5,0.08200000122189521,0.0,0.0,0.08200000122189521,0.08200000122189521,0.0,0
breakfastburritos,8,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
breakfastburritos,9,sager,5,0.6850000125169754,0.0,0.0,0.6850000125169754,0.6850000125169754,0.0,0
breakfastburritos,10,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
breakfastburritos,11,sager,5,0.8280000102519989,0.0,0.0,0.8280000102519989,0.8280000102519989,0.0,0
breakfastburritos,12,sager,5,0.04000000059604645,0.0,0.0,0.04000000059604645,0.04000000059604645,0.0,0
microwavefrenchtoast,1,ares,5,0.7575272917747498,0.023956318303466135,0.0005739051866569866,0.7250909209251404,0.7796363830566406,0.054545462131500244,0
microwavefrenchtoast,3,ares,5,0.80596364736557,0.014431542513772577,0.0002082694193268253,0.7869091033935547,0.8305454254150391,0.043636322021484375,0
microwavefrenchtoast,4,ares,5,0.6589091181755066,0.025856569754925052,0.0006685621994913049,0.6254546046257019,0.6989091634750366,0.07345455884933472,0
microwavefrenchtoast,5,ares,5,0.7921454906463623,0.013182719222031755,0.00017378408608692553,0.7760000228881836,0.8029091358184814,0.02690911293029785,0
microwavefrenchtoast,6,ares,5,0.7790545463562012,0.007605505294842819,5.784371078988215e-05,0.7658181190490723,0.7890909314155579,0.023272812366485596,0
microwavefrenchtoast,7,ares,5,0.5327999949455261,0.03742621594763363,0.001400721640158906,0.4741818308830261,0.5825454592704773,0.10836362838745117,1
microwavefrenchtoast,8,ares,5,0.9320726871490479,0.01809492644415748,0.0003274263630194696,0.9105454087257385,0.962181806564331,0.05163639783859253,0
microwavefrenchtoast,9,ares,5,0.7714908957481384,0.005391694354300472,2.9070368010195578e-05,0.765090823173523,0.7781818509101868,0.013091027736663818,0
microwavefrenchtoast,10,ares,5,0.9808000087738037,0.008488898914559359,7.206140478160705e-05,0.9709089994430542,0.9905455112457275,0.01963651180267334,0
microwavefrenchtoast,11,ares,5,0.7805091142654419,0.014597343918960426,0.00021308244948841092,0.7560000419616699,0.8014545440673828,0.04545450210571289,0
microwavefrenchtoast,12,ares,5,0.6130909085273742,0.18963333696027965,0.035960802486690965,0.2385454773902893,0.7396363615989685,0.5010908842086792,1
microwavefrenchtoast,13,ares,5,0.5556363344192505,0.07026372233683528,0.004936990676627886,0.4509090781211853,0.6581817865371704,0.2072727084159851,1
microwavefrenchtoast,1,sager,5,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0
microwavefrenchtoast,3,sager,5,0.8677000036984681,1.1102230246251565e-16,1.232595164407831e-32,0.8677000036984682,0.8677000036984682,0.0,0
microwavefrenchtoast,4,sager,5,0.5660000079125174,0.0,0.0,0.5660000079125174,0.5660000079125174,0.0,0
microwavefrenchtoast,5,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
microwavefrenchtoast,6,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
microwavefrenchtoast,7,sager,5,0.71,0.0,0.0,0.71,0.71,0.0,0
microwavefrenchtoast,8,sager,5,0.2680000027269125,0.0,0.0,0.2680000027269125,0.2680000027269125,0.0,0
microwavefrenchtoast,9,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
microwavefrenchtoast,10,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
microwavefrenchtoast,11,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
microwavefrenchtoast,12,sager,5,0.20300000302493576,2.7755575615628914e-17,7.703719777548943e-34,0.20300000302493573,0.20300000302493573,0.0,0
microwavefrenchtoast,13,sager,5,0.0,0.0,0.0,0.0,0.0,0.0,0
zoodles,1,ares,5,0.8687942862510681,0.030498088369460857,0.0009301333941914436,0.8127659559249878,0.8957446217536926,0.08297866582870483,0
zoodles,2,ares,5,0.5840425133705139,0.13217313948744994,0.0174697388019689,0.41099292039871216,0.7372339963912964,0.32624107599258423,1
zoodles,3,ares,5,0.7864538788795471,0.010747396206856198,0.000115506525227147,0.7737588882446289,0.7999999523162842,0.026241064071655273,0
zoodles,4,ares,5,0.9998581647872925,0.00028367043543431016,8.046891593949113e-08,0.9992908239364624,1.0000001192092896,0.0007092952728271484,0
zoodles,5,ares,5,0.6462411403656005,0.018723392486572264,0.00035056542620623074,0.6368794441223145,0.6836879253387451,0.046808481216430664,0
zoodles,6,ares,5,0.9684396982192993,0.009309452965148915,8.666591451031991e-05,0.951418399810791,0.9797872304916382,0.028368830680847168,0
zoodles,7,ares,5,0.7319148659706116,0.02252484509251801,0.0005073686464419325,0.6985815763473511,0.7599290609359741,0.06134748458862305,0
zoodles,8,ares,5,0.681773054599762,0.0009929180145263673,9.858861835709831e-07,0.6797872185707092,0.6822695136070251,0.002482295036315918,0
zoodles,9,ares,5,0.7937588572502137,0.01375887393951416,0.0001893066120834419,0.7868794202804565,0.8212766051292419,0.0343971848487854,0
zoodles,10,ares,5,0.5329077959060669,0.19671443023381321,0.03869656706221377,0.3127659559249878,0.7702127695083618,0.457446813583374,1
zoodles,11,ares,5,0.8924822568893432,0.007659626007080078,5.86698705683375e-05,0.8886524438858032,0.9078015089035034,0.019149065017700195,0
zoodles,12,ares,5,0.8106383323669434,0.0028368949890136717,8.047973178690881e-06,0.804964542388916,0.8120567798614502,0.00709223747253418,0
zoodles,13,ares,5,0.7958865404129029,0.0002836465835571289,8.045538436363132e-08,0.7957447171211243,0.7964538335800171,0.0007091164588928223,0
zoodles,14,ares,5,0.9985815525054932,0.0028368651867852097,8.047804087993883e-06,0.9929078221321106,1.0,0.007092177867889404,0
zoodles,1,sager,5,0.8070000102519985,1.1102230246251565e-16,1.232595164407831e-32,0.8070000102519986,0.8070000102519986,0.0,0
zoodles,2,sager,5,0.402000009343028,5.551115123125783e-17,3.0814879110195774e-33,0.40200000934302804,0.40200000934302804,0.0,0
zoodles,3,sager,5,0.6335000053048134,0.0,0.0,0.6335000053048134,0.6335000053048134,0.0,0
zoodles,4,sager,5,1.0,0.0,0.0,1.0,1.0,0.0,0
zoodles,5,sager,5,0.7680000114440918,0.0,0.0,0.7680000114440918,0.7680000114440918,0.0,0
zoodles,6,sager,5,0.9095000031590459,0.0,0.0,0.9095000031590459,0.9095000031590459,0.0,0
zoodles,7,sager,5,0.5885000079870224,0.0,0.0,0.5885000079870224,0.5885000079870224,0.0,0
zoodles,8,sager,5,0.27950000315904616,0.0,0.0,0.27950000315904616,0.27950000315904616,0.0,0
zoodles,9,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
zoodles,10,sager,5,0.46800000697374344,0.0,0.0,0.46800000697374344,0.46800000697374344,0.0,0
zoodles,11,sager,5,0.8170000109076498,1.1102230246251565e-16,1.232595164407831e-32,0.81700001090765,0.81700001090765,0.0,0
zoodles,12,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
zoodles,13,sager,5,0.800000011920929,0.0,0.0,0.800000011920929,0.800000011920929,0.0,0
zoodles,14,sager,5,0.18200000271201133,0.0,0.0,0.18200000271201133,0.18200000271201133,0.0,0
